File Number,Loan Account Number,Sub LAN,Case Filing Date,Forum (court),Case type,Case Number,Case Year,Petitioner,Respondent,CNR (district courts),Lawyer,Next Hearing Date,TransactionId,Status,Remarks
,"=""68210000005802""",,"=""2024-05-10""","=""Civil Court""","=""Recovery""","=""CASE12345""","=""2024""","=""Dr. Raul Goodwin""","=""Joseph Wyman""","=""CNR932397761095""","=""Rafael Leffler""","=""2027-08-15""","=""20260730185250570""",Fail,File Number cannot be blank
