Id,IsParentAgency,ParentAgencyCode,AgencyCode,AgencyName,RecommendingOfficer,AgencyType,AgencySubType,TINNumber,PanCard,PrimaryOwnerFirstName,PrimaryOwnerLastName,RegisteredAgencyAddress,Landmark,MobileNo,EmailID,FirstAgreementDate,LastRenewalDate,ContractExpiryDate,Remarks,IsFailed,FailureReason
3a1d6ccf296e61c1a14325eb46b0de7f,Yes,,17657,WikiLTDPma,2256,Collections,Field Agents,12345321,BOOPS9614B,hamad,P,Pune,wiki field,9960072202,,12-10-2022,13-10-2023,10-10-2032,Bulk upload,True, | AgencyCode should be unique. | Agency name should be unique | Mobile Number already exists | Email id is required
